value
-74.8296863
-74.8069813
-74.7920408
-74.8252858
-74.821114
-74.7750025
-74.7852192
-74.8246661
-74.7745498
-74.8016237
-74.8304628
-74.8361937
-74.8235143
-74.794049
-74.837589
-74.7727409
-74.8239971
-74.8051203
-74.7935733
-74.7739496
-74.8228869
-74.8091977
-74.8339736
-74.7889767
-74.7827661
-74.782721
-74.8241113
-74.8027237
-74.8246661
-74.8042687
-74.80272
-74.8067028
-74.774182
-74.8101506
-74.8212896
-74.8059533
-74.7895216
-74.7993202
-74.8047267
-74.8066561
-74.8070332
-74.7747717
-74.8065877
-74.8069813
-74.7984009
-74.8047447
-74.8082052
-74.8021536
-74.8055049
-74.837589
-74.8250156
-74.7990557
-74.8282012
-74.7854819
-74.8130961
-74.7928311
-74.7803136
-74.8028558
-74.7987376
-74.7997922
-74.7819462
-74.7808151
-74.7752277
-74.7960627
-74.7964157
-74.8185005
-74.8170354
-74.817993
-74.8135302
-74.8228323
-74.8117761
-74.7958034
-74.8268677
-74.7958261
-74.7937512
-74.8043004
-74.8030777
-74.8221346
-74.7977902
-74.7809709
-74.8088538
-74.7996322
-74.7844998
-74.7910884
-74.7981049
-74.7808262
-74.7835588
-74.8403734
-74.8380514
-74.820786
-74.7748251
-74.833999
-74.8176226
-74.8040648
-74.7663859
-74.8439352
-74.8090884
-74.8114293
-74.8230824
-74.7794114
-74.8281127
-74.788055
-74.8022487
-74.8146494
-74.7916395
-74.8217328
-74.8207861
-74.7990032
-74.8033094
-74.7848518
-74.7802189
-74.8102239
-74.8048449
-74.8058081
-74.8342882
-74.7776877
-74.8204839
-74.8204217
-74.776502
-74.8387792
-74.8067513
-74.8200773
-74.7905532
-74.8027296
-74.810051
-74.8172317
-74.8073209
-74.8343374
-74.7734059
-74.7900936
-74.8243697
-74.7743478
-74.8146322
-74.7837128
-74.8034594
-74.8051096
-74.8092276
-74.7900573
-74.8277407
-74.7839182
-74.7819106
-74.7869062
-74.8014546
-74.783631
-74.7975819
-74.7795613
-74.8112363
-74.821555
-74.825124
-74.8338252
-74.8003056
-74.8115685
-74.8096224
-74.8148319
-74.77137
-74.7750833
-74.8057431
-74.7800874
-74.8062897
-74.8368188
-74.7753648
-74.8051096
-74.7785367
-74.8329115
-74.834122
-74.7981296
-74.8011396
-74.8166757
-74.8189196
-74.7862361
-74.8382654
-74.8054927
-74.7997145
-74.8027262
-74.7975243
-74.8371453
-74.7954268
-74.7833481
-74.8256309
-74.8142506
-74.7991971
-74.8087009
-74.8127549
-74.799089
-74.7772726
-74.7821481
-74.7905048
-74.8109472
-74.8097177
-74.7944401
-74.8127549
-74.7754351
-74.8076978
-74.7842861
-74.7761752
-74.8136675
-74.7714982
-74.7990557
-74.8016202
-74.7814317
-74.8104014
-74.8090129
-74.8112858
-74.8039169
-74.829647
-74.7885985
-74.7995483
-74.7995932
-74.8108971
-74.7803136
-74.8127549
-74.837589
-74.8337576
-74.7790706
-74.781797
-74.7930343
-74.7966502
-74.7752926
-74.8054738
-74.8038802
-74.8146322
-74.7996782
-74.7877915
-74.8371174
-74.8049516
-74.8334035
-74.8241392
-74.8646374
-74.7869911
-74.7816947
-74.8110692
-74.8091957
-74.7927448
-74.7851967
-74.7792003
-74.8387792
-74.7991302
-74.8082035
-74.7851516
-74.8215719
-74.7907024
-74.796774
-74.811725
-74.7997922
-74.8687096
-74.8162959
-74.8042374
-74.8338582
-74.8121381
-74.7815705
-74.8069813
-74.8381916
-74.7966875
-74.7898941
-74.7801279
-74.7710017
-74.771596
-74.7903826
-74.7758895
-74.7792111
-74.7798837
-74.8221017
-74.7993202
-74.837783
-74.7835371
-74.8101234
-74.8100681
-74.7870776
-74.7995483
-74.7993487
-74.7831063
-74.8051101
-74.8036272
-74.7821481
-74.7997145
-74.8144271
-74.805064
-74.7988413
-74.7738622
-74.806137
-74.7754377
-74.7831063
-74.8366526
-74.8292505
-74.813897
-74.774457
-74.7727409
-74.8276686
-74.7826357
-74.830018
-74.7994517
-74.7827396
-74.7843573
-74.820786
-74.7767658
-74.7896827
-74.8120125
-74.8211783
-74.7935523
-74.7704827
-74.8387792
-74.7750108
-74.8361086
-74.8025874
-74.7997145
-74.799793
-74.7935339
-74.824048
-74.7990163
-74.8368188
-74.7971967
-74.7993401
-74.7802244
-74.7993272
-74.7734581
-74.7734581
-74.7919646
-74.8214334
-74.8116897
-74.7830367
-74.8112867
-74.7900936
-74.7930343
-74.7995235
-74.7990032
-74.7863465
-74.8232876
-74.8338582
-74.8126212
-74.777256
-74.7867697
-74.8263255
-74.7906709
-74.8009731
-74.8290355
-74.8369885
-74.7857581
-74.801731
-74.7864478
-74.7732693
-74.8697578
-74.7853452
-74.7942546
-74.7984918
-74.7890419
-74.7767658
-74.8042551
-74.7997875
-74.7772515
-74.79903
-74.7912837
-74.8254749
-74.8001626
-74.820023
-74.79389
-74.83604
-74.7906709
-74.7802244
-74.7844941
-74.7934672
-74.7930824
-74.7893353
-74.7760923
-74.8136675
-74.8054738
-74.7959293
-74.8126854
-74.7898939
-74.8354941
-74.8064364
-74.800591
-74.7991213
-74.8369885
-74.7815163
-74.778451
-74.7932595
-74.8181522
-74.803635
-74.7993208
-74.7942546
-74.7858976
-74.7802244
-74.8117761
-74.8069813
-74.7998293
-74.7811599
-74.7915023
-74.8118615
-74.8074853
-74.7945109
-74.7861925
-74.8030777
-74.7925865
-74.8387792
-74.7981612
-74.7791199
-74.7906485
-74.7779005
-74.8100009
-74.8101728
-74.8322576
-74.8047628
-74.8164972
-74.7997922
-74.7925865
-74.7956508
-74.8191515
-74.7982187
-74.7987969
-74.7752277
-74.7713524
-74.791031
-74.8034241
-74.7738622
-74.8340405
-74.7748628
-74.7765885
-74.826488
-74.7987486
-74.8159369
-74.8410566
-74.7868294
-74.8274297
-74.7846013
-74.7748803
-74.7938546
-74.8320392
-74.8045741
-74.8117761
-74.7811443
-74.792803
-74.79389
-74.8279233
-74.7911115
-74.7890153
-74.833999
-74.8346533
-74.7711923
-74.7878093
-74.8146494
-74.7927605
-74.8684962
-74.7968288
-74.8164513
-74.7930524
-74.8104778
-74.8035398
-74.7889724
-74.7822709
-74.8047433
-74.7734581
-74.7852812
-74.8031836
-74.8147004
-74.8226427
-74.7853041
-74.7772515
-74.8304481
-74.8147004
-74.8251244
-74.7893353
-74.7734059
-74.7759899
-74.8366526
-74.7972182
-74.8009728
-74.7992484
-74.7997145
-74.8105866
-74.7752528
-74.8125993
-74.8371453
-74.8247499
-74.7884841
-74.7907024
-74.783424
-74.7888425
-74.8133384
-74.8020369
-74.792866
-74.8053177
-74.7748061
-74.7992603
-74.7851831
-74.827935
-74.819138
-74.8277765
-74.8338436
-74.8338252
-74.7949312
-74.826488
-74.7932646
-74.7822709
-74.8075416
-74.7920807
-74.813469
-74.7992603
-74.7748803
-74.820023
-74.8081543
-74.8167568
-74.7747195
-74.7905532
-74.8033041
-74.7998293
-74.8150894
-74.8146322
-74.8256719
-74.7837128
-74.7751671
-74.7715214
-74.7861925
-74.7877329
-74.8662699
-74.8229483
-74.7957592
-74.7747703
-74.8045322
-74.8117761
-74.7991595
-74.8000065
-74.8076945
-74.8217328
-74.8174314
-74.8069804
-74.7888038
-74.8138629
-74.7898256
-74.8334133
-74.7822709
-74.7930343
-74.7744872
-74.7997145
-74.7922815
-74.8017703
-74.8337666
-74.8126623
-74.7997145
-74.8117761
-74.7998331
-74.8207485
-74.7827661
-74.7744872
-74.7885985
-74.7734059
-74.7743478
-74.8017703
-74.7906035
-74.8068338
-74.7815776
-74.8217604
-74.7748791
-74.8084833
-74.7868294
-74.8150894
-74.7823051
-74.8245002
-74.8250156
-74.788183
-74.7969212
-74.891784
-74.7954268
-74.8069852
-74.7912044
-74.7848518
-74.7858159
-74.7957143
-74.801731
-74.7991199
-74.7839529
-74.7741289
-74.8338252
-74.7963852
-74.7748803
-74.8317787
-74.8050234
-74.8368188
-74.8099571
-74.8121381
-74.7767824
-74.7839529
-74.8403734
-74.7772515
-74.7985277
-74.7932783
-74.8027691
-74.8003399
-74.7917816
-74.7692254
-74.8305246
-74.8096024
-74.804498
-74.7982187
-74.8123266
-74.8067513
-74.805143
-74.795235
-74.8054155
-74.8288341
-74.8832797
-74.8368188
-74.8699356
-74.7949312
-74.8080849
-74.7867697
-74.8104014
-74.8198433
-74.8438577
-74.7863451
-74.7795664
-74.8226688
-74.8289001
-74.7837128
-74.8272016
-74.7958309
-74.7767658
-74.8040383
-74.806404
-74.7848518
-74.8410566
-74.8069813
-74.815628
-74.7981296
-74.8382653
-74.8113847
-74.7881233
-74.8225593
-74.79302
-74.7839103
-74.8023219
-74.8095309
-74.8000613
-74.7754351
-74.7722534
-74.7939518
-74.8456303
-74.8365265
-74.7997953
-74.7997145
-74.7825326
-74.802626
-74.8000065
-74.7775217
-74.8127549
-74.8011686
-74.8060248
-74.802626
-74.821555
-74.8083457
-74.7826357
-74.7751671
-74.7678562
-74.7914068
-74.827915
-74.7732252
-74.827915
-74.8231868
-74.7802189
-74.7954572
-74.8020579
-74.8099343
-74.7718652
-74.7823286
-74.7945823
-74.8084683
-74.8275383
-74.7759899
-74.7663859
-74.8185493
-74.7991213
-74.7978491
-74.8361086
-74.8100125
-74.8258423
-74.7873037
-74.7882318
-74.8256668
-74.837589
-74.7900573
-74.8021066
-74.79302
-74.8283981
-74.8185493
-74.7912044
-74.7943712
-74.7905048
-74.8216491
-74.7826357
-74.8418283
-74.8226132
-74.8233787
-74.7863451
-74.8338823
-74.8354048
-74.7802949
-74.7884687
-74.8142679
-74.7756306
-74.8199914
-74.8105657
-74.801284
-74.8086772
-74.7890859
-74.8253005
-74.8039125
-74.8374145
-74.7963907
-74.8352276
-74.8012173
-74.7695735
-74.7771091
-74.8146242
-74.8320259
-74.8154068
-74.7734581
-74.7997145
-74.7752926
-74.8039125
-74.83604
-74.8398389
-74.8038478
-74.7858159
-74.83705
-74.8410566
-74.8058081
-74.8038802
-74.799036
-74.8136196
-74.8338252
-74.799061
-74.824124
-74.8314793
-74.802324
-74.8387792
-74.7990557
-74.7823051
-74.7748803
-74.7904157
-74.8278199
-74.8360742
-74.8271798
-74.7814028
-74.8218247
-74.8253005
-74.7907024
-74.8039562
-74.7862224
-74.7869901
-74.7861925
-74.8139341
-74.8126623
-74.7948431
-74.8343374
-74.8105001
-74.8171874
-74.7751671
-74.7883658
-74.8132089
-74.8013209
-74.8120093
-74.8305217
-74.8257243
-74.810961
-74.8393968
-74.8123266
-74.8027262
-74.8072875
-74.8144682
-74.8104014
-74.7921107
-74.7746978
-74.7881208
-74.7796445
-74.8276712
-74.8277765
-74.7931179
-74.7837128
-74.7886506
-74.8105913
-74.7842287
-74.8268677
-74.7903826
-74.7812785
-74.8832797
-74.7862054
-74.8371174
-74.7877793
-74.8003674
-74.7752926
-74.8050155
-74.7843573
-74.7755748
-74.8361523
-74.7829973
-74.798462
-74.7998293
-74.7822709
-74.7746834
-74.8212126
-74.7879145
-74.8105474
-74.7939048
-74.7855973
-74.8230294
-74.8209277
-74.7843952
-74.8117761
-74.795959
-74.8289001
-74.7933095
-74.8034021
-74.7697388
-74.7991213
-74.7903067
-74.8227228
-74.8275383
-74.8913094
-74.813603
-74.8226074
-74.7970364
-74.7849762
-74.7997145
-74.810649
-74.8620269
-74.8219158
-74.7752926
-74.8085082
-74.8183497
-74.8144662
-74.7803472
-74.7975601
-74.8295267
-74.8010913
-74.8374152
-74.8136675
-74.7955312
-74.7930343
-74.8015786
-74.837474
-74.822194
-74.7805732
-74.8368188
-74.8058081
-74.8064364
-74.7998293
-74.8363572
-74.7968288
-74.8265377
-74.7772515
-74.8104014
-74.8347983
-74.776502
-74.8006863
-74.822304
-74.7855474
-74.8387792
-74.8061823
-74.8239971
-74.7754351
-74.7994937
-74.7830408
-74.2064381
-74.8164114
-74.8385046
-74.7921956
-74.795235
-74.808602
-74.7991216
-74.8668207
-74.833999
-74.8226586
-74.7983796
-74.8033448
-74.8364254
-74.8063431
-74.8387792
-74.7850919
-74.7808864
-74.8110678
-74.8340405
-74.8254429
-74.8264713
-74.7963079
-74.7743806
-74.8050667
-74.7983554
-74.8075283
-74.8153556
-74.773413
-74.7858159
-74.8035929
-74.7772515
-74.7747328
-74.8367265
-74.8289637
-74.7851516
-74.802257
-74.8361086
-74.8063234
-74.7911502
-74.7767824
-74.8334301
-74.7773293
-74.7856084
-74.7894024
-74.8016202
-74.783424
-74.891784
-74.790304
-74.7974765
-74.7959293
-74.7987376
-74.8334599
-74.7842759
-74.8118027
-74.7784049
-74.8344562
-74.7839529
-74.7747717
-74.7997145
-74.8364009
-74.7890859
-74.8153949
-74.8224119
-74.7787852
-74.8084833
-74.8106524
-74.8387792
-74.8077267
-74.8311527
-74.8014546
-74.8002455
-74.8182695
-74.8007713
-74.7959249
-74.8795525
-74.8077712
-74.7912538
-74.8089385
-74.7912623
-74.7966427
-74.8370575
-74.7964774
-74.8117761
-74.774899
-74.8123419
-74.8374152
-74.8228869
-74.7871694
-74.7888219
-74.7931179
-74.7817288
-74.800149
-74.7883845
-74.7752855
-74.7872663
-74.818183
-74.8699356
-74.8122821
-74.8106529
-74.8094388
-74.7898688
-74.8089005
-74.8061823
-74.7980303
-74.8030952
-74.7878956
-74.7807474
-74.8009011
-74.7969433
-74.7754351
-74.7879437
-74.7798837
-74.7888823
-74.8057431
-74.7795613
-74.8226586
-74.8241378
-74.7825809
-74.794049
-74.8320379
-74.7997922
-74.8371453
-74.7660911
-74.7738315
-74.7960797
-74.7946324
-74.7993339
-74.8207019
-74.7996045
-74.8280922
-74.7741289
-74.8226447
-74.7932921
-74.7768306
-74.8071285
-74.8295267
-74.8295267
-74.8216359
-74.7993645
-74.7824033
-74.827546
-74.803727
-74.8338582
-74.7803136
-74.8030777
-74.8330048
-74.7816947
-74.795818
-74.8292059
-74.7883188
-74.8305217
-74.8073315
-74.7808638
-74.8239971
-74.8249071
-74.8241388
-74.80507
-74.7820185
-74.8242823
-74.8341223
-74.8470227
-74.7975776
-74.7831063
-74.8006254
-74.7826357
-74.8042111
-74.7923091
-74.8117761
-74.8065998
-74.7894024
-74.7903067
-74.7791917
-74.8123419
-74.8286301
-74.7770504
-74.8042258
-74.8164963
-74.776502
-74.7697138
-74.8004106
-74.7991309
-74.7784432
-74.799097
-74.7985814
-74.8136578
-74.8658588
-74.8263181
-74.7977916
-74.8295267
-74.8218247
-74.8117761
-74.8337659
-74.7771976
-74.7966358
-74.7759899
-74.8077897
-74.8282012
-74.7820485
-74.7763205
-74.8067767
-74.79302
-74.8171874
-74.7731129
-74.8380514
-74.8080112
-74.7849162
-74.8117761
-74.8265321
-74.8241056
-74.8382654
-74.8387792
-74.7991871
-74.8101728
-74.8164114
-74.7887735
-74.7965246
-74.7997145
-74.7991213
-74.7656625
-74.7975243
-74.8096969
-74.8127399
-74.8069078
-74.8086102
-74.8093518
-74.7835371
-74.7762026
-74.7994748
-74.7997145
-74.8361086
-74.8013894
-74.7818201
-74.7872533
-74.7818001
-74.7953998
-74.858297
-74.8069813
-74.8207667
-74.7894024
-74.7991643
-74.8224119
-74.8156798
-74.8043401
-74.8290782
-74.7974745
-74.7987376
-74.8346721
-74.7745627
-74.8036008
-74.7942546
-74.8244139
-74.8154409
-74.7968371
-74.7884107
-74.8162617
-74.8052093
-74.8371174
-74.7818201
-74.8338582
-74.8412453
-74.8069813
-74.7908438
-74.7759139
-74.8000969
-74.8146322
-74.8266848
-74.7858976
-74.7893816
-74.8048781
-74.805143
-74.7752277
-74.8104014
-74.7871334
-74.7932783
-74.8067429
-74.8118117
-74.83604
-74.817076
-74.8047719
-74.866632
-74.8441403
-74.804498
-74.8069813
-74.8365413
-74.7911286
-74.8087009
-74.8423775
-74.8153595
-74.8357592
-74.837247
-74.8387792
-74.8202778
-74.7968371
-74.8171623
-74.7945358
-74.8235143
-74.7566407
-74.8117761
-74.7911502
-74.810198
-74.7767568
-74.8111269
-74.7867063
-74.7831228
-74.817903
-74.835369
-74.8035308
-74.7997145
-74.7925514
-74.8175765
-74.7722534
-74.7991643
-74.7756306
-74.8665214
-74.799892
-74.8279333
-74.7777929
-74.8252138
-74.8365413
-74.8371174
-74.792563
-74.7997145
-74.7810993
-74.7758895
-74.866632
-74.7743806
-74.8390231
-74.8053803
-74.7947307
-74.8104014
-74.7722716
-74.7761447
-74.8110678
-74.803635
-74.7942546
-74.7901346
-74.8030921
-74.8381809
-74.7932595
-74.821368
-74.8199661
-74.7997145
-74.7839443
-74.832607
-74.8117761
-74.8388765
-74.8042236
-74.8441403
-74.8400743
-74.8269315
-74.7895216
-74.8179766
-74.842236
-74.7752855
-74.793769
-74.8051096
-74.7879164
-74.8147887
-74.7884841
-74.8342882
-74.8195704
-74.7808638
-74.7743478
-74.8250358
-74.837589
-74.7872291
-74.7997145
-74.8072029
-74.7856663
-74.8207667
-74.7991302
-74.8104436
-74.7779005
-74.8104014
-74.7849389
-74.8047776
-74.8388412
-74.7924641
-74.7762797
-74.8069813
-74.8049893
-74.7925514
-74.8089005
-74.8001125
-74.7858236
-74.8141497
-74.7738315
-74.7882439
-74.7997145
-74.7898984
-74.8104014
-74.7835454
-74.8146322
-74.795472
-74.810649
-74.8360466
-74.7962783
-74.7796773
-74.8005023
-74.8239032
-74.8371174
-74.7822447
-74.8321279
-74.7883845
-74.8069813
-74.8330316
-74.7965057
-74.8170123
-74.7930824
-74.8072224
-74.8357664
-74.8218322
-74.7852192
-74.7881764
-74.8017328
-74.8067767
-74.7996246
-74.8254749
-74.8097177
-74.807441
-74.7979015
-74.8297318
-74.792341
-74.7768276
-74.7867697
-74.8040874
-74.7795613
-74.798959
-74.7997145
-74.8117761
-74.7839529
-74.8365413
-74.7976839
-74.8050714
-74.8091659
-74.782902
-74.7857557
-74.8645005
-74.8069813
-74.8084851
-74.7838887
-74.7945823
-74.7761668
-74.8039435
-74.771304
-74.7778842
-74.8368188
-74.866632
-74.8126623
-74.8104014
-74.7993272
-74.7808151
-74.800526
-74.7806289
-74.817076
-74.7968745
-74.8235143
-74.8256309
-74.8073089
-74.8086392
-74.7808638
-74.7955312
-74.8127549
-74.8092891
-74.7906452
-74.8371174
-74.7999505
-74.7735611
-74.8214592
-74.8117761
-74.798001
-74.8388765
-74.8113844
-74.8040189
-74.8101875
-74.8366526
-74.8190084
-74.7931499
-74.7988413
-74.8016128
-74.837829
-74.7880225
-74.7898685
-74.8073971
-74.7704901
-74.794026
-74.7665198
-74.8388814
-74.8112397
-74.7986425
-74.7844254
-74.8193374
-74.8076074
-74.8265543
-74.7960845
-74.7886935
-74.776502
-74.7814317
-74.8233787
-74.8387792
-74.7750833
-74.8117761
-74.83165
-74.7875867
-74.7759899
-74.7754377
-74.9249647
-74.7941913
-74.7777929
-74.7941913
-74.8069813
-74.7930343
-74.7942546
-74.8357826
-74.7960949
-74.8353871
-74.7726141
-74.8011117
-74.8034418
-74.8051101
-74.8319587
-74.7973402
-74.8256547
-74.8247724
-74.8186487
-74.7755818
-74.813469
-74.8064241
-74.7865508
-74.8007899
-74.8018598
-74.8197036
-74.8280067
-74.808054
-74.7806636
-74.833999
-74.8265321
-74.8095908
-74.8157906
-74.7881522
-74.7826357
-74.7822709
-74.7815713
-74.7843952
-74.7930343
-74.827634
-74.7916827
-74.7941068
-74.7773907
-74.7932783
-74.8371174
-74.7900481
-74.8129148
-74.8124985
-74.8117761
-74.7781582
-74.8127399
-74.8371174
-74.7819601
-74.79389
-74.7827661
-74.8010849
-74.789582
-74.7971603
-74.8288341
-74.7739277
-74.8365413
-74.7980303
-74.7788988
-74.7710017
-74.7831063
-74.8294572
-74.777256
-74.7930343
-74.8305217
-74.7747911
-74.7660911
-74.7785897
-74.821555
-74.8104014
-74.8049893
-74.8018942
-74.8071091
-74.8305217
-74.8182891
-74.7915507
-74.7967185
-74.8058113
-74.8042959
-74.8095867
-74.8269624
-74.8207231
-74.8230824
-74.8150889
-74.8117761
-74.8333349
-74.7843952
-74.8045627
-74.7880661
-74.7954581
-74.7844941
-74.8832797
-74.8118615
-74.8004945
-74.8036008
-74.8151565
-74.799376
-74.7942546
-74.8022487
-74.8240618
-74.8124905
-74.8079934
-74.7754351
-74.8104014
-74.799793
-74.7921397
-74.859747
-74.8387792
-74.7590033
-74.8067513
-74.7924952
-74.7748628
-74.7932783
-74.7950661
-74.7816358
-74.778008
-74.7951238
-74.8283648
-74.8258562
-74.8060445
-74.8051644
-74.8022462
-74.79389
-74.7839529
-74.79302
-74.7903155
-74.7780226
-74.8030921
-74.8229131
-74.7839529
-74.8034549
-74.7987376
-74.7707993
-74.8197072
-74.8052659
-74.7930824
-74.7882039
-74.8087984
-74.8092606
-74.7955312
-74.7772947
-74.7988133
-74.8365851
-74.7954099
-74.8209835
-74.7996322
-74.8387792
-74.7983741
-74.8699356
-74.8047433
-74.8361086
-74.7776372
-74.7991643
-74.8069813
-74.8179766
-74.8012173
-74.8102139
-74.8069813
-74.8139488
-74.7861925
-74.8207019
-74.8069813
-74.8368188
-74.7745014
-74.8265596
-74.802877
-74.8055628
-74.8243697
-74.8064364
-74.8242823
-74.8031836
-74.7832199
-74.7743806
-74.8061823
-74.8060248
-74.8105977
-74.7844998
-74.7809236
-74.8037791
-74.7829057
-74.7926382
-74.7861925
-74.8102222
-74.7772515
-74.8086392
-74.7990727
-74.7887402
-74.8123266
-74.8400924
-74.8338252
-74.833999
-74.8207019
-74.8334849
-74.8057529
-74.7957592
-74.7972634
-74.7974142
-74.8673698
-74.7846289
-74.8361086
-74.7974142
